"movie_name","review_code","first_week_box_office","predicted_box_office_w2v"
"2012",923,"81,721,057",1856808.43797878
"(500) Days of Summer",201,"1,373,754",2230351.04043773
"(500) Days of Summer",221,"1,373,754",1430595.95490727
"2012",882,"81,721,057",1876391.77344426
"2012",803,"81,721,057",2408104.29784341
"2012",810,"81,721,057",2094566.44235778
"2012",813,"81,721,057",1757666.36843558
"2012",946,"81,721,057",2071357.9581311
"2012",958,"81,721,057",1695411.14194968
"127 Hours",409,"372,989",1550429.24773044
"127 Hours",579,"372,989",2803668.24657941
"127 Hours",580,"372,989",1417110.86626235
"127 Hours",686,"372,989",1506754.87863418
"127 Hours",728,"372,989",1888572.19972832
"(500) Days of Summer",143,"1,373,754",1916096.84558742
"(500) Days of Summer",271,"1,373,754",2136416.06339913
"127 Hours",588,"372,989",2057852.28180558
"127 Hours",635,"372,989",1675286.45527802
"127 Hours",636,"372,989",1863450.59933809
"127 Hours",732,"372,989",1610772.73229915
"127 Hours",464,"372,989",1424912.7432853
"(500) Days of Summer",19,"1,373,754",2004159.14180209
"(500) Days of Summer",127,"1,373,754",1641256.38454404
"(500) Days of Summer",128,"1,373,754",2041900.85395413
"(500) Days of Summer",177,"1,373,754",2152258.31132172
"2012",932,"81,721,057",2405003.33183093
"127 Hours",415,"372,989",2115718.68908046
"127 Hours",536,"372,989",2068250.65090127
"127 Hours",476,"372,989",1498474.9125486
"127 Hours",607,"372,989",2076165.17694118
"127 Hours",608,"372,989",2074345.75187817
"127 Hours",508,"372,989",2123515.45172175
"(500) Days of Summer",18,"1,373,754",1643316.5522827
"(500) Days of Summer",193,"1,373,754",2564566.57650651
"(500) Days of Summer",194,"1,373,754",2023639.26214007
"(500) Days of Summer",355,"1,373,754",1986824.09235985
"2012",929,"81,721,057",1829151.15556862
"127 Hours",742,"372,989",2121786.54462771
"(500) Days of Summer",261,"1,373,754",1637174.30901666
"(500) Days of Summer",200,"1,373,754",2163258.87388167
"(500) Days of Summer",319,"1,373,754",1757775.18568191
"(500) Days of Summer",384,"1,373,754",1382175.77766789
"(500) Days of Summer",377,"1,373,754",2434628.39819456
"2012",838,"81,721,057",1560492.27344866
"2012",944,"81,721,057",1898791.59242748
"2012",945,"81,721,057",1559709.27138584
"2012",957,"81,721,057",1447370.60132567
"127 Hours",590,"372,989",1646328.22171684
"127 Hours",663,"372,989",1753639.43162825
"127 Hours",664,"372,989",2055782.96491886
"(500) Days of Summer",116,"1,373,754",2174573.36163712
"(500) Days of Summer",207,"1,373,754",2000761.75269714
"(500) Days of Summer",270,"1,373,754",1733994.16285829
"127 Hours",483,"372,989",2058852.49505208
"127 Hours",574,"372,989",1669863.30199641
"127 Hours",633,"372,989",2338248.94047724
"127 Hours",634,"372,989",1770643.17611786
"127 Hours",429,"372,989",2029907.96566182
"(500) Days of Summer",297,"1,373,754",1165066.34599949
"(500) Days of Summer",243,"1,373,754",1958887.99649804
"127 Hours",560,"372,989",2009827.70684427
"127 Hours",467,"372,989",2256741.47048622
"127 Hours",535,"372,989",2368124.02180834
"127 Hours",623,"372,989",1356772.98562936
"127 Hours",624,"372,989",1989166.40501838
"127 Hours",762,"372,989",1893202.55537128
"127 Hours",463,"372,989",2927420.34992075
"127 Hours",564,"372,989",1717587.93217759
"(500) Days of Summer",354,"1,373,754",1564976.33462651
"(500) Days of Summer",91,"1,373,754",1999922.16926042
"(500) Days of Summer",44,"1,373,754",2071790.94431242
"127 Hours",484,"372,989",2172544.07302959
"127 Hours",744,"372,989",2109835.14639195
"(500) Days of Summer",211,"1,373,754",1685325.52272295
"127 Hours",441,"372,989",2850277.2042538
"(500) Days of Summer",277,"1,373,754",1863322.02551349
"2012",943,"81,721,057",1778480.27602089
"(500) Days of Summer",141,"1,373,754",1634313.44836536
"(500) Days of Summer",142,"1,373,754",1795202.30243206
"(500) Days of Summer",184,"1,373,754",1989353.53894927
"127 Hours",573,"372,989",1581354.0362703
"127 Hours",632,"372,989",2408642.24091388
"127 Hours",712,"372,989",1999121.12194458
"127 Hours",466,"372,989",1772342.96678822
"(500) Days of Summer",208,"1,373,754",1569550.6299918
"127 Hours",417,"372,989",1647947.13102226
"127 Hours",486,"372,989",1864302.57171649
"127 Hours",489,"372,989",1720866.85184105
"127 Hours",685,"372,989",1818194.53216924
"127 Hours",749,"372,989",1600768.65785152
"2012",883,"81,721,057",1626414.22191491
"(500) Days of Summer",111,"1,373,754",1595513.64935072
"127 Hours",698,"372,989",2280008.18611798
"(500) Days of Summer",85,"1,373,754",2418166.57485069
"127 Hours",427,"372,989",2052567.91905231
"(500) Days of Summer",82,"1,373,754",2431847.73489797
"(500) Days of Summer",68,"1,373,754",1549950.18617864
"2012",985,"81,721,057",1308259.2868978
"(500) Days of Summer",288,"1,373,754",1863091.62316933
"(500) Days of Summer",289,"1,373,754",2413943.52469372
"(500) Days of Summer",304,"1,373,754",1837368.47189108
"(500) Days of Summer",357,"1,373,754",1508837.28016864
"(500) Days of Summer",358,"1,373,754",2344880.59049072
"(500) Days of Summer",238,"1,373,754",1689424.69820495
"127 Hours",426,"372,989",1796869.26796236
"(500) Days of Summer",95,"1,373,754",1844144.62573129
"2012",847,"81,721,057",1317543.50302652
"2012",886,"81,721,057",1331354.13035834
"(500) Days of Summer",324,"1,373,754",1547397.17702816
"(500) Days of Summer",383,"1,373,754",2254010.55772091
"(500) Days of Summer",242,"1,373,754",1981565.98434658
"127 Hours",525,"372,989",2011854.90545269
"(500) Days of Summer",98,"1,373,754",1752595.38481339
"(500) Days of Summer",350,"1,373,754",1993286.77008832
"(500) Days of Summer",269,"1,373,754",1579508.33306075
"127 Hours",411,"372,989",1856852.34401404
"127 Hours",452,"372,989",1502710.02153446
"127 Hours",731,"372,989",1913772.2300391
"127 Hours",767,"372,989",1343803.97339767
"127 Hours",768,"372,989",1786087.43242621
"127 Hours",770,"372,989",1503161.71806342
"127 Hours",492,"372,989",1525643.62603101
"(500) Days of Summer",153,"1,373,754",1575348.65866494
"(500) Days of Summer",154,"1,373,754",1935535.07843867
"127 Hours",422,"372,989",1609434.6649329
"127 Hours",695,"372,989",1788088.29563738
"127 Hours",697,"372,989",1875467.06092254
"127 Hours",724,"372,989",1538946.60311126
"(500) Days of Summer",79,"1,373,754",1881129.97542189
"127 Hours",516,"372,989",1734075.28828268
"(500) Days of Summer",103,"1,373,754",1906850.35792247
"(500) Days of Summer",157,"1,373,754",2040675.16301809
"127 Hours",567,"372,989",1461399.31675493
"(500) Days of Summer",247,"1,373,754",1709481.86622387
"(500) Days of Summer",192,"1,373,754",1796248.82289186
"2012",823,"81,721,057",1790375.3994512
"127 Hours",737,"372,989",1938744.15686091
"127 Hours",750,"372,989",2924877.38722973
"127 Hours",522,"372,989",2222682.79617601
"127 Hours",600,"372,989",1902206.63532428
"(500) Days of Summer",31,"1,373,754",2409656.31102305
"127 Hours",772,"372,989",1813370.17787962
"(500) Days of Summer",134,"1,373,754",1539127.98930755
"(500) Days of Summer",135,"1,373,754",1992920.98395129
"127 Hours",554,"372,989",2163492.50061497
"(500) Days of Summer",17,"1,373,754",2147321.61036537
"127 Hours",578,"372,989",1949458.80045571
"(500) Days of Summer",14,"1,373,754",1703681.12553548
"2012",937,"81,721,057",1734262.3018897
"127 Hours",761,"372,989",1769845.80842847
"127 Hours",765,"372,989",1790391.03242215
"2012",909,"81,721,057",2179897.40366045
"(500) Days of Summer",76,"1,373,754",1836517.42941896
"(500) Days of Summer",342,"1,373,754",1913887.21307627
"127 Hours",419,"372,989",2728282.28229066
"127 Hours",446,"372,989",1923283.06775052
"127 Hours",482,"372,989",2356612.39288907
"127 Hours",662,"372,989",1818288.78684104
"127 Hours",721,"372,989",2181536.14912992
"127 Hours",722,"372,989",1855374.15023594
"127 Hours",723,"372,989",2294434.84508933
"127 Hours",766,"372,989",1906090.02028428
"127 Hours",775,"372,989",1770508.73397804
"127 Hours",494,"372,989",2461927.69235099
"2012",904,"81,721,057",2370171.06530095
"(500) Days of Summer",215,"1,373,754",2044740.55271486
"(500) Days of Summer",126,"1,373,754",1654933.00512009
"127 Hours",622,"372,989",1885611.10299645
"(500) Days of Summer",38,"1,373,754",1796039.88246709
"(500) Days of Summer",81,"1,373,754",1875395.5921772
"(500) Days of Summer",282,"1,373,754",1671024.19745091
"127 Hours",593,"372,989",1421455.83919201
"(500) Days of Summer",378,"1,373,754",1793477.44095668
"(500) Days of Summer",363,"1,373,754",1873732.45030165
"(500) Days of Summer",94,"1,373,754",3710099.67174173
"(500) Days of Summer",24,"1,373,754",1812106.61326705
"(500) Days of Summer",303,"1,373,754",1400877.65503079
"127 Hours",748,"372,989",1861682.52385995
"127 Hours",754,"372,989",2132947.23435949
"127 Hours",758,"372,989",1894983.52782393
"127 Hours",760,"372,989",1615358.29749083
"127 Hours",764,"372,989",2043649.61447237
"(500) Days of Summer",29,"1,373,754",1356235.56423243
"(500) Days of Summer",152,"1,373,754",2580118.51094499
"127 Hours",418,"372,989",2920006.10864674
"127 Hours",591,"372,989",1702336.65798834
"127 Hours",679,"372,989",2115616.58845846
"127 Hours",718,"372,989",1615775.99953938
"127 Hours",719,"372,989",1299050.31619859
"127 Hours",720,"372,989",1783318.6478743
"127 Hours",733,"372,989",1584099.00747376
"127 Hours",734,"372,989",1688421.7911255
"127 Hours",735,"372,989",1491868.06273919
"(500) Days of Summer",102,"1,373,754",2583314.88340937
"2012",914,"81,721,057",1948639.06490051
"(500) Days of Summer",296,"1,373,754",2899564.59966035
"127 Hours",416,"372,989",1944629.01750271
"(500) Days of Summer",26,"1,373,754",1453568.73272431
"(500) Days of Summer",281,"1,373,754",2841254.93951194
"2012",791,"81,721,057",2499845.00765129
"(500) Days of Summer",61,"1,373,754",2043649.78193107
"127 Hours",499,"372,989",1581331.70667066
"(500) Days of Summer",292,"1,373,754",1398967.57277019
"(500) Days of Summer",379,"1,373,754",1919996.99853453
"2012",920,"81,721,057",1698704.03881174
"127 Hours",447,"372,989",1762616.15122753
"(500) Days of Summer",9,"1,373,754",1824240.52870567
"(500) Days of Summer",226,"1,373,754",2585603.0294381
"(500) Days of Summer",293,"1,373,754",1786052.72764468
"(500) Days of Summer",393,"1,373,754",1258838.98445882
"(500) Days of Summer",173,"1,373,754",2708640.58842582
"(500) Days of Summer",174,"1,373,754",998243.791319854
"(500) Days of Summer",343,"1,373,754",1447164.26320903
"2012",910,"81,721,057",1677681.38695072
"(500) Days of Summer",47,"1,373,754",1916048.03486511
"(500) Days of Summer",140,"1,373,754",1815820.13202941
"(500) Days of Summer",340,"1,373,754",2436411.47747103
"127 Hours",631,"372,989",1990319.23523221
"127 Hours",710,"372,989",2162866.59496824
"127 Hours",711,"372,989",2327278.9336388
"127 Hours",757,"372,989",2916540.97275003
"(500) Days of Summer",46,"1,373,754",1877352.58088642
"(500) Days of Summer",217,"1,373,754",1700616.62069217
"(500) Days of Summer",222,"1,373,754",1998964.18696626
"(500) Days of Summer",274,"1,373,754",1565605.94467707
"127 Hours",445,"372,989",1306533.12809037
"127 Hours",661,"372,989",1447529.87119493
"127 Hours",677,"372,989",1812245.69026686
"127 Hours",678,"372,989",1658548.17450868
"127 Hours",717,"372,989",1809625.30372274
"2012",913,"81,721,057",920018.481593344
"127 Hours",700,"372,989",2344389.71149186
"(500) Days of Summer",74,"1,373,754",1560240.11061356
"(500) Days of Summer",53,"1,373,754",1374919.6955108
"(500) Days of Summer",40,"1,373,754",1973327.37840583
"2012",805,"81,721,057",1403040.90005478
"127 Hours",752,"372,989",1139975.79130304
"127 Hours",759,"372,989",1449081.46151792
"2012",981,"81,721,057",2175630.0770586
"2012",996,"81,721,057",1514400.1890645
"(500) Days of Summer",62,"1,373,754",1046709.82817561
"2012",824,"81,721,057",2123040.73151864
"2012",870,"81,721,057",1962533.57556708
"2012",885,"81,721,057",1697939.26565599
"2012",918,"81,721,057",2072224.69678804
"2012",919,"81,721,057",2372269.65622395
"(500) Days of Summer",373,"1,373,754",1582819.6605812
"(500) Days of Summer",224,"1,373,754",1540239.3389781
"(500) Days of Summer",225,"1,373,754",1655139.92717453
"(500) Days of Summer",392,"1,373,754",1875684.92863588
"(500) Days of Summer",302,"1,373,754",1325746.93153132
"(500) Days of Summer",376,"1,373,754",1402732.98104294
"127 Hours",594,"372,989",1587239.00277031
"127 Hours",681,"372,989",1643457.30834935
"2012",984,"81,721,057",1565417.84727138
"127 Hours",449,"372,989",1474102.51990094
"127 Hours",629,"372,989",1695925.87801301
"127 Hours",630,"372,989",1779519.30588171
"(500) Days of Summer",150,"1,373,754",2036394.84510275
"(500) Days of Summer",151,"1,373,754",1700302.4494802
"127 Hours",432,"372,989",1233165.29612717
"127 Hours",442,"372,989",1992881.57126036
"127 Hours",552,"372,989",2327534.21077265
"127 Hours",659,"372,989",1789137.67804605
"127 Hours",660,"372,989",2139650.47994568
"(500) Days of Summer",125,"1,373,754",1185214.00404731
"127 Hours",606,"372,989",1279806.30415708
"(500) Days of Summer",11,"1,373,754",1979190.43123124
"127 Hours",472,"372,989",1655427.71506294
"127 Hours",462,"372,989",1944944.46766218
"(500) Days of Summer",67,"1,373,754",2106442.89408944
"(500) Days of Summer",52,"1,373,754",1887526.33381712
"2012",777,"81,721,057",1954575.07259234
"2012",779,"81,721,057",1667977.01178275
"2012",792,"81,721,057",1211449.94089574
"127 Hours",751,"372,989",1632691.68518723
"(500) Days of Summer",287,"1,373,754",1288964.02017338
"(500) Days of Summer",133,"1,373,754",1342843.02892242
"2012",917,"81,721,057",2075461.48640369
"(500) Days of Summer",22,"1,373,754",1300534.19818541
"(500) Days of Summer",391,"1,373,754",1541382.4729504
"(500) Days of Summer",172,"1,373,754",1296431.43565925
"2012",844,"81,721,057",2218582.55665249
"(500) Days of Summer",349,"1,373,754",1625815.06029544
"127 Hours",586,"372,989",2433643.24912464
"127 Hours",680,"372,989",1430612.45663905
"127 Hours",727,"372,989",2302969.42380178
"127 Hours",755,"372,989",2596469.10629021
"127 Hours",628,"372,989",2069796.89337335
"2012",990,"81,721,057",1566956.2457643
"127 Hours",740,"372,989",2230007.91051668
"(500) Days of Summer",78,"1,373,754",1805380.97232842
"127 Hours",528,"372,989",2013135.52793042
"127 Hours",670,"372,989",1873063.57725003
"2012",845,"81,721,057",2489719.37059002
"(500) Days of Summer",50,"1,373,754",1459812.5292353
"(500) Days of Summer",84,"1,373,754",1471021.98639849
"127 Hours",423,"372,989",1072860.61630916
"127 Hours",534,"372,989",1748783.11992711
"(500) Days of Summer",73,"1,373,754",1287449.61384217
"2012",989,"81,721,057",1932320.80112769
"(500) Days of Summer",51,"1,373,754",1893609.38334942
"(500) Days of Summer",33,"1,373,754",2131426.6624428
"2012",787,"81,721,057",1419970.43121755
"2012",789,"81,721,057",1756383.76965196
"2012",836,"81,721,057",2048201.94712041
"2012",843,"81,721,057",2121963.67418971
"2012",879,"81,721,057",2090682.62296556
"2012",880,"81,721,057",1226724.12803739
"2012",881,"81,721,057",2038188.29088772
"127 Hours",592,"372,989",985597.757651973
"(500) Days of Summer",286,"1,373,754",2862554.4679064
"(500) Days of Summer",309,"1,373,754",3359667.24488411
"(500) Days of Summer",117,"1,373,754",3607191.75147484
"(500) Days of Summer",93,"1,373,754",2295726.37028494
"2012",893,"81,721,057",3670129.9326554
"2012",916,"81,721,057",2981486.23372227
"127 Hours",743,"372,989",2815174.32572397
"127 Hours",747,"372,989",2416406.74534995
"(500) Days of Summer",210,"1,373,754",2176127.74171861
"(500) Days of Summer",317,"1,373,754",3111454.85725425
"(500) Days of Summer",318,"1,373,754",2650631.28287247
"127 Hours",518,"372,989",2965219.04577584
"127 Hours",545,"372,989",2256016.32856398
"127 Hours",546,"372,989",4003726.79278583
"127 Hours",627,"372,989",3192932.5903755
"127 Hours",430,"372,989",2521380.50590826
"127 Hours",479,"372,989",2937293.29625075
"127 Hours",493,"372,989",3565331.67985169
"127 Hours",503,"372,989",2355955.14438479
"2012",878,"81,721,057",2741711.75421385
"127 Hours",475,"372,989",3047628.80544829
"127 Hours",532,"372,989",2493095.51450416
"127 Hours",533,"372,989",3500209.68710096
"2012",778,"81,721,057",2227373.97624159
"2012",780,"81,721,057",2552936.62337857
"2012",784,"81,721,057",2405973.39782598
"2012",786,"81,721,057",4936816.8696152
"2012",801,"81,721,057",2970894.31430506
"2012",804,"81,721,057",3842269.65137912
"2012",841,"81,721,057",2785165.73823383
"2012",842,"81,721,057",3706850.26595791
"127 Hours",689,"372,989",2311018.18468077
"(500) Days of Summer",335,"1,373,754",3372378.53734201
"127 Hours",488,"372,989",2789706.52340956
"127 Hours",769,"372,989",2860844.55587453
"127 Hours",406,"372,989",2499826.58504297
"127 Hours",602,"372,989",4281778.92246107
"(500) Days of Summer",54,"1,373,754",2315256.90382054
"2012",979,"81,721,057",2462154.66925922
"(500) Days of Summer",316,"1,373,754",2047454.51551559
"2012",867,"81,721,057",2533253.09299463
"2012",928,"81,721,057",2572364.73635055
"(500) Days of Summer",58,"1,373,754",2012498.54002654
"(500) Days of Summer",139,"1,373,754",3145454.41573245
"127 Hours",450,"372,989",2302909.53515895
"(500) Days of Summer",149,"1,373,754",3610220.51973983
"2012",963,"81,721,057",2329138.29802998
"127 Hours",551,"372,989",1875292.5875709
"(500) Days of Summer",162,"1,373,754",3762003.31652266
"127 Hours",502,"372,989",3012238.30743679
"127 Hours",561,"372,989",1938170.48536917
"127 Hours",505,"372,989",2955344.34319699
"2012",848,"81,721,057",2282976.64779222
"127 Hours",621,"372,989",2738101.42193037
"(500) Days of Summer",191,"1,373,754",3320393.59963497
"2012",822,"81,721,057",3458856.59644879
"2012",864,"81,721,057",3065798.21429145
"2012",898,"81,721,057",2554918.98258258
"2012",903,"81,721,057",4015496.38749294
"2012",966,"81,721,057",3786396.76796672
"2012",970,"81,721,057",1966999.06175118
"2012",971,"81,721,057",2386650.54952911
"2012",972,"81,721,057",4652178.8842896
"2012",976,"81,721,057",5022071.40708353
"127 Hours",739,"372,989",3288920.8107719
"(500) Days of Summer",219,"1,373,754",2613348.40687816
"(500) Days of Summer",362,"1,373,754",3681649.97298587
"127 Hours",694,"372,989",3134958.07354351
"(500) Days of Summer",348,"1,373,754",2974744.15991833
"(500) Days of Summer",138,"1,373,754",3208611.33667349
"2012",936,"81,721,057",3115566.25726017
"(500) Days of Summer",251,"1,373,754",3624865.52329486
"127 Hours",544,"372,989",2396345.77501599
"(500) Days of Summer",273,"1,373,754",1875047.28618661
"(500) Days of Summer",118,"1,373,754",2651686.68392381
"127 Hours",549,"372,989",3188595.37720139
"127 Hours",550,"372,989",3229314.70255264
"(500) Days of Summer",2,"1,373,754",1739476.01665385
"(500) Days of Summer",295,"1,373,754",1627350.8237047
"(500) Days of Summer",267,"1,373,754",2154613.37264253
"2012",877,"81,721,057",2082462.92341785
"127 Hours",425,"372,989",3180360.05907284
"127 Hours",474,"372,989",3122570.23526578
"2012",782,"81,721,057",2216024.71385197
"2012",793,"81,721,057",2605530.56240313
"2012",827,"81,721,057",2758896.01723986
"2012",833,"81,721,057",2523452.71304391
"2012",858,"81,721,057",3732884.7345604
"2012",876,"81,721,057",2555105.69132986
"2012",899,"81,721,057",2131567.08936304
"2012",965,"81,721,057",2172883.22637928
"2012",969,"81,721,057",3022407.15274856
"2012",975,"81,721,057",3227553.50059509
"2012",978,"81,721,057",2651556.22160454
"(500) Days of Summer",198,"1,373,754",4025820.00742328
"(500) Days of Summer",284,"1,373,754",3035605.07490065
"(500) Days of Summer",285,"1,373,754",2816718.03634747
"(500) Days of Summer",356,"1,373,754",1944901.24891596
"(500) Days of Summer",361,"1,373,754",2024505.21766725
"(500) Days of Summer",206,"1,373,754",2801726.0603153
"127 Hours",753,"372,989",2247426.46848225
"(500) Days of Summer",220,"1,373,754",2945497.56520413
"(500) Days of Summer",336,"1,373,754",3018329.97788344
"(500) Days of Summer",382,"1,373,754",2115652.27115858
"(500) Days of Summer",97,"1,373,754",2374467.24008335
"(500) Days of Summer",301,"1,373,754",2858441.41964956
"(500) Days of Summer",375,"1,373,754",2922483.15325427
"(500) Days of Summer",322,"1,373,754",2830355.40123146
"127 Hours",440,"372,989",4197536.18726583
"127 Hours",478,"372,989",2559394.82237985
"127 Hours",543,"372,989",3260267.39137483
"(500) Days of Summer",160,"1,373,754",1945319.258864
"(500) Days of Summer",32,"1,373,754",2868951.94190327
"(500) Days of Summer",148,"1,373,754",4175962.26931296
"127 Hours",547,"372,989",3684574.74485739
"127 Hours",548,"372,989",1874627.13070372
"127 Hours",716,"372,989",2272995.86614334
"127 Hours",774,"372,989",1854340.65017586
"(500) Days of Summer",77,"1,373,754",2577850.94516209
"(500) Days of Summer",124,"1,373,754",1585344.21190583
"(500) Days of Summer",155,"1,373,754",2599322.56540137
"(500) Days of Summer",83,"1,373,754",3433416.25286678
"(500) Days of Summer",250,"1,373,754",3735726.09070327
"127 Hours",620,"372,989",1903959.70230879
"2012",906,"81,721,057",2310158.74552747
"127 Hours",562,"372,989",3895354.9843944
"127 Hours",563,"372,989",2361499.94312626
"(500) Days of Summer",42,"1,373,754",1858864.64770713
"(500) Days of Summer",92,"1,373,754",2896787.51226107
"(500) Days of Summer",331,"1,373,754",2895027.67226285
"(500) Days of Summer",397,"1,373,754",1650256.55881529
"2012",797,"81,721,057",2892768.19425852
"2012",800,"81,721,057",1854184.04764576
"2012",802,"81,721,057",3004040.41146512
"2012",812,"81,721,057",4480708.20952955
"2012",860,"81,721,057",3458722.72470978
"2012",861,"81,721,057",2418674.38478714
"2012",902,"81,721,057",4415537.8987376
"2012",973,"81,721,057",3300567.89218863
"2012",974,"81,721,057",2914280.7180327
"2012",977,"81,721,057",4906996.46970455
"127 Hours",688,"372,989",3880718.92503306
"127 Hours",691,"372,989",2948465.26651231
"(500) Days of Summer",13,"1,373,754",1949216.76827238
"2012",865,"81,721,057",2756347.38544013
"(500) Days of Summer",132,"1,373,754",4164531.79093727
"(500) Days of Summer",170,"1,373,754",3027616.53145108
"(500) Days of Summer",171,"1,373,754",3375583.95808055
"(500) Days of Summer",239,"1,373,754",2277549.20900572
"(500) Days of Summer",300,"1,373,754",2771384.45224664
"(500) Days of Summer",395,"1,373,754",2817744.8495365
"2012",942,"81,721,057",1667889.98192028
"(500) Days of Summer",86,"1,373,754",2812096.92345099
"127 Hours",428,"372,989",2699479.91603584
"127 Hours",626,"372,989",3480764.72788389
"2012",941,"81,721,057",4181457.24999002
"(500) Days of Summer",254,"1,373,754",2298549.25842391
"127 Hours",448,"372,989",2523792.67910369
"127 Hours",595,"372,989",2260504.16411807
"127 Hours",597,"372,989",3484701.59160005
"127 Hours",658,"372,989",1473248.86278355
"(500) Days of Summer",294,"1,373,754",3177600.27544046
"(500) Days of Summer",123,"1,373,754",2915011.87326145
"2012",930,"81,721,057",2196912.14418308
"127 Hours",604,"372,989",2609661.2185282
"127 Hours",605,"372,989",2593095.04743081
"(500) Days of Summer",266,"1,373,754",2729502.64087502
"127 Hours",619,"372,989",2864508.79381928
"(500) Days of Summer",72,"1,373,754",2814992.71970676
"(500) Days of Summer",36,"1,373,754",2884776.15718144
"(500) Days of Summer",246,"1,373,754",2288258.49077837
"2012",982,"81,721,057",3282471.35890749
"2012",788,"81,721,057",2015539.30617314
"2012",799,"81,721,057",2617987.92390636
